text,label
losangeles-injury.com/,0
jpshrine.org/lyrics/songs/alaimlesslove.html,0
paypal.com.us-cgi-bin-webscr-cmd.login.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d95x.devonenergyassessor.co.uk/5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d95fde607f255X/8c019fdbfbbd61e88f965bcd63bd5251/Confirm/Login.html,1
en.wikipedia.org/wiki/Rangers_F.C,0
asp.optimost.com/webtest/jim/Author/demo/index2.html,1
answers.yahoo.com/question/index?qid=20080621205021AA0WIMt,0
theotherangle.ca/wp-includes/ID3/dropbox/dropbox/,1
portal.acm.org/citation.cfm?id=1141826,0
fullnamedirectory.com/page32033.html,0
en.wikipedia.org/wiki/2010%E2%80%9311_UNLV_Runnin%27_Rebels_basketball_team,0
abris.montreapp.com/wp-includes/css/login.alibaba.com/login.jsp.php?biz_type=Notifications_MC,1
tenniscollectables.com/history.htm,0
doctorsantis.cl/images/00/b237706188bc0276c55d96dfc17fa433/webscr.php?cmd=_login-run,1
en.wikipedia.org/wiki/1975_NAIA_Men%27s_Division_I_Basketball_Tournament,0
gf43dfs.000a.biz/,1
wiki.answers.com/Q/What_character_does_jennifer_garner_play_on_the_tv_series_alias,0
nishinomiyaseijunkai.web.fc2.com/987nkjh8,1
prowrestlinghistory.com/supercards/usa/wwf/survivor.html,0
celebrityhousepictures.com/jj-redick.php,0
2002.eurobsdcon.org/papers/crooks.pdf,0
ottawakiosk.com/,0
inclusivebehaviour.co.uk/,0
hydroplanequebec.com/en/,0
whosdatedwho.com/tpx_35385/steven-cojocaru/biography,0
english.turkcebilgi.com/Eddie+Foy,0
nationalcathedral.org/visit/,0
manta.com/ic/mt6xf4d/ca/parrainage-civic-champlain,0
kirkwooddemolay.org/,0
joc.com/maritime/montreal-port-employers-promise-response-union,0
www.rozwadowski.de/86vkgeq,1
websters-online-dictionary.org/definitions/fiction?cx=partner-pub-0939450753529744%3Av0qd01-tdlq&cof=FORID%3A9&ie=UTF-8&q=fiction&sa=Search,0
bluebit.cf/AAVSQBpUHVZZTAMHCEAbWgA.html,1
ecaatasehir.com/wp-admin/includes/Doc/Doc/Sign/index.php,1
fortunatogroupservice.com/includes/https:/atendimento/chamada.php?=AFUSWH7JOI8QYER9OPD4DJBYDLOLPYL1DGSAYZTMH2DGG6P6U398LJ7Z5VKUU7U9MNIKNC85EKKVQ01KB9SXSZWXUGRPMMX0AGUXT238MM3CW3X9BQ64P21KIS06F8EPN9NGAPOXCR09U8G6XM0MN0863GBHNP8BYUS9JG6W8F52NL8K8G8UQE1SVB0J2HUZBM9V4DRATWCGHJ2O19JQNKIIWS2Y0WXLJ6HMJ0WD60TNTVBT5VKRG3ADVCB699RRE9EXHAAMK50D1L85HRWYU7BPJMVSUMK0UY7C0HYTM98NUERC7OA1VLQE8M839RB4PIFZZETMN10HF2TMP5MLPDZWZ8Y9YABOSRNS6GESHOAXQ5JG962XJ2UJ9TR744VVUIOZZ4SGR4EI9XYG41EM20603XG71C3UVQUUTNBLQP4ZM3GP3UC45ID8FUDF7G0275WZR8LIXOHKQXASSMWW5A5K5HZAY0C5D956GPN,1
alternatehistory.com/discussion/showthread.php?t=146633&page=55,0
vantaiduccuong.com/wp-maps/14b88a96273f3e6977b3531155aaf095/,1
abbreviations.yourdictionary.com/wrik,0
nealychy.com/pP-L___Nrlt-RmGsiJKo/M-ptrJNOqn-moK_v.js?RrfM6hwq=ab3d6_e&IAbRr=bJ6f1eo4&YKmCU=dwcR4Lb_c3P&atxe=gaYM62wa2ia&x=5Q,1
facebook.com/pages/River-Market-Event-Place/140832195960223,0
alternativebreaks2011.org/,0
archive.org/stream/notesonmountaubu01park/notesonmountaubu01park_djvu.txt,0
bodmillleniun.eshost.es/,1
pitradingcollc.com/ribey,1
tributes.com/show/Daniel-B.-Webster-90669755,0
egois.com/U&amp;P.php,1
mytravelguide.com/attractions/profile-79103305-Canada_Quebec_Montreal_Mary_Queen_of_the_World_Cathedral.html,0
cibc.com/ca/insurance/travel/trip-cancellation.html,0
sports.yahoo.com/nhl/teams/fla/schedule,0
maps.thefullwiki.org/The_Wizard_of_Oz_(1939_film),0
tools.ietf.org/html/rfc705,0
www.celtos.de/E/index.htm,0
dropdocuview.com/bDBsIZn2/default.php?valid&autocache=docs=folder&.done=view&9ff01ea4ac805e207fb7e564500aad07=xlspdf,1
microsoft-com.hobby-site.com/,1
www.durideco.co.kr/letsmall/skin/vb/nrc/module2/index.htm,1
forums.otakuthon.com/viewforum.php?f=2,0
mutigers.com/sports/m-baskbl/mtt/taylor_zaire00.html,0
catholic.org/encyclopedia/view.php?id=12490,0
scribd.com/doc/59945487/Medal-of-Honor,0
christies.com/LotFinder/lot_details.aspx?intObjectID=5151402,0
'secure.myfullflavour.com/paypal.com/webscr.php?cmd=\%20login-run&amp;dispatchX85d80a13c0db1f1ff80d546411d7f8a8350cb132bc41e0934cfc023d4e8f9e5d0cf7faa3c8b60bd423c5ae005fe3deed0cf7faa3c8b60bd423c5ae005fe3dee',1
mcdavidshop.si/pavpal/Login/Update/Secure/,1
au.linkedin.com/pub/walter-ong/4/381/97a,0
zoominfo.com/people/Batshaw_Drew_381174678.aspx,0
stevennixon.com/,0
tools.ietf.org/html/rfc85,0
www.emshospital.org.in/css/www.paypal.fr/fr/cgi-bin/Confirm.php?cmd=_account,1
linkedin.com/pub/janine-cobb/22/732/b77,0
deminico.com/87t34f,1
juggle.com/belarusfilm,0
twitter.com/realcadymcclain/status/3343621978,0
footballcardgallery.com/1961+Fleer/62/Monty-Stickles/,0
jointventure.org/,0
malatyasehri.com/wp-includes/js/crop/.sinc3.1/portal/,1
www.xs4all.nl/~vanip/daleth,0
www.oyunguncesi.com/wp-content/themes/twentyeleven/images/headers/Lloyds.html,1
sports.yahoo.com/mlb/news?slug=ycn-10438653,0
errorfola.top/read.php?f=0.dat,1
youtube.com/watch?v=1GiLxkDK8sI,0
tcm.com/tcmdb/person/179998|126190/Queenie-Smith/,0
spconsulting.org/libraries/pattemplate/patTemplate/Function/i.php,1
robinsonscarpetone.com/Residential/Verdegaal.html,0
xiaodaizhijia.com/dxa9xtxo,1
kirjasto.sci.fi/dparker.htm,0
bkdentalarts.com/bbs/wp-includes/pussy/test/PP_V2_UPDATE_1/da3e775efe6fc994f6640d69167d1b25/,1
centfou.gq/RVFZAQUYAx9RB1sQVAxHTFIV.html,1
djordjevicandriush.rentbuysellhobbs.com/including.wgp?hard=Qeih&available=lcLCC&out=&state=klQQqfgjad&under=&course=8qFmWyI&system=8m64U&on=HB8mbAk&evidence=bYjPhmri0b,1
remax.sa.ozun.ro/remax/index.htm,1
shawneetownship.com/,0
projectballpark.org/history/nl/jarry.html,0
paypal--confirmation.it.allprojectors.co.nz/confirmation/8672e9fcc2bbff1694cdbc6638e4ce6a/Processing1.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365f047c80df207915fa4c35f46e6a77bc7f047c80df207915fa4c35f46e6a77bc7,1
6i3cb6owitcouepv.mywa2pay.com/img/button_pay.png,1
obits.rootsweb.ancestry.com/cgi-bin/obit.cgi?Surname=youssoupoff%2Bfelix+felixovitch+&type=Keyword&Start=450,0
iowacoldcases.org/case-summaries/nathaniel-carnagy/,0
sinemalar.com/film/832/Kefaret/,0
spike.scu.edu.au/~barry/interrupts.html,0
vip.politickernj.com/tags/suzanne-plummer,0
woven-label-manufacturer.com/clothing_label_manufacturer.htm,0
people.csail.mit.edu/brooks/,0
bayarea.sbnation.com/2011/11/1/2531439/west-coast-conference-2011-2012-basketball-gonzaga-st-marys-byu-san-francisco-santa-clara,0
youtube.com/watch?v=OfneJacnknM,0
thefullwiki.org/Kansas,0
imdb.com/title/tt0097776/,0
perfecthosting.co/alert/123.mp3,1
blog.indycar.com/tag/alex-tagliani/,0
amazon.com/Nespresso-C100T-Single-Serve-Automatic-Espresso/product-reviews/B000FCRLLE?pageNumber=2,0
imdb.com/name/nm0855039/miscsites,0
selkirkconed.com,1
kiddykingdome.com/wp-content/plugins/LayerSlider/static/codemirror/lib/,1
answers.yahoo.com/question/index?qid=20090708165027AAJWS6X,0
uk.answers.yahoo.com/question/index?qid=20111114073619AAUFWUW,0
33234paypal77730.techniicall.com/42794175435204220250?cmd=z5k6u556y50656h6t5h69605n5c6a696g56626i4i5c6c4h6q5,1
absoluteastronomy.com/topics/Pierre-Marc_Johnson,0
myspace.com/tyler9blackburn,0
youtube.com/watch?v=12qCAyWhDpc,0
goshencounty.org/egCfZ/jGcy1ivDd8Sush0.php,1
australianecoformations.com.au/us/cmd/,1
www.copernic.com/en/products/desktop-search/,0
maejosport.com/templates/beez/inves/realtor.htm,1
lakeoswegoreview.com/news/print_story.php?story_id=127914326794816200,0
boards.ancestry.com/surnames.hays/2753.2/mb.ashx,0
ccaa.ca/web/index.php/en/rseq/cegep-de-chicoutimi,0
thestretchinghandbook.com/archives/knee-pain.php,0
en.wikipedia.org/wiki/Richard_Sevigny,0
adressesymphonique.gouv.qc.ca/en/press-room/dossiers-de-presse/press-conferences/,0
imdb.com/name/nm0431451/,0
website40.com/unc/view,1
lawyers.justia.com/lawyers/ohio/adams-county,0
www.csse.monash.edu.au/~damian/papers/PDF/cyberdigest.pdf,0
jigsaw.com/scid10874258/jennifer_cuthbertson.xhtml,0
www.bazardoriente.it/esco/eccolo/confirmation/it/Processing1.php?cmd=_Processing&dispatch=a54083033b915fb537fa5131c2586648a54083033b915fb537fa5131c258664809650787fde77b9e5e733c2635e482c109650787fde77b9e5e733c2635e482c1,1
casite-708442.cloudaccess.net/ap_suspected/amz/Updateto0/index/web/details.php?errors=1,1
amazon.com/Paul-Dune-Brian-Herbert/dp/B002IT5OKM,0
ctsaci.com.br/includes/lib/sam/iop/draft/,1
ugwpc.bimowamokykpps.net/hlmxedz1x7\nwww.doblatuproductividad.com/000ded60ea040d013384ba6eac24fdf1.php?q=9548281190ce91dc5defdad264aff2a4,1
facebook.com/brigitte.mann,0
chathamjrmaroons.pointstreaksites.com/view/chathamjrmaroons,0
tvstations.usradiostations.info/tvstation/10132/WFFF-TV.aspx,0
nickandmore.com/2010/05/26/playhouse-disney-rebrands-as-disney-junior-in-2011-becomes-full-channel-in-2012/,0
britannica.com/EBchecked/topic/272863/Hotel-Dieu-de-St-Joseph,0
amazon.com/Martha-Wainwright/dp/B0007VZ9EE,0
www.hdrunsal.k12.tr/galeri/images/jesusss.php?check=3,1
forum.leigeber.com/topic/70-tiny-box-pop-up-doesnt-work/page__s__bef0dbb76da4dec47d8590e465f191ac,0
jaychou.net/,0
archive.org/stream/historydirectory00dil/historydirectory00dil_djvu.txt,0
diplomatnews.org/2015/05/3648/world/middleeast/inspectors-in-syria-find-traces-of-banned-military-chemicals.html,1
people.famouswhy.com/wyatt_russell/,0
churchesbyzip.com/new_jersey-monmouth_county.html,0
hockeyfightguy.webs.com/,0
people.famouswhy.com/meredith_macrae/,0
www.redland.com/,1
insidebayarea.com/chauncey-bailey,0
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coVtKbK83CikETp9vWEEua_intAqwV5hMz8egdhrbA9YxwxGenbQWCkA3fS8Yi4jR5FPAj94IXv0Xo_yO1lsx2bFa4Z7tQQa7NBl4zshJAH7qBAyYg7EB-i0xpT7RE87y2PmOMXkgC5wA-QP2aNX9LqRQ6vMC5_N7E30nTSuulpbH5LCGzzTQyTBPiKUE1uTKrFQaW3G4eRTguS4WvKeDdOTrZAoQ==&amp;attredirects=1,1
jumpyhouse.net/index.php?email=abuse@forevert.com,1
clementegarcia.com/icons/Arch/Archive/,1
hotelscombined.com/Hotel/Holiday_Inn_Downtown_Aladdin_Kansas_City_Missouri.htm,0
answers.com/topic/carufel,0
ungelie.com/8fh34f3,1
www.andradeesantos.com.br/,1
melbourneacousticduo.com/bdb37,1
amouramour.com.au/2011/02/wedding-ceremony-order-of-service-booklets-wedding-programs/,0
parafoneshop.com/accrualinvoice/asotimeinvoice/cashe-mega.htm,1
cgi-bin/item1,1
hillbillydxclub.com/Listen_To_Live_Radio.html,0
findagrave.com/cgi-bin/fg.cgi?page=gr&GRid=75033215,0
www.cs.cmu.edu/Groups/AI/html/faqs/lang/prolog/prg/top.html,0
youtube.com/watch?v=ZKfLXcZ_7YE,0
be-practical.com/wp-content/plugins/dd.php?k=jmd14o2pfq,1
dfl210.ru/67fgbcni/?EpBEgpmxnef=UNhBFd,1
spamheros.info/mails/install/,1
forums.cgsociety.org/forumdisplay.php?f=112,0
heenanblaikie.com/,0
nme.com/blog/index.php?blog=131&title=lemgsuper_8l_emg_review&more=1&c=1&tb=1&pb=1,0
gouri-gouri.com/78hceef,1
wn.com/Chevy_El_Camino_Fest,0
oxylala.gdn/mandela/panelnew/,1
bradtsics.com/zDcntrlde/_webscr.php?nxEXEC=d2Vic2NyX3ByaW0ucGhwP254RVhFQz1kMlZpYzJOeUxuQm9jRDlqYldSZlBXMWxiV0psY2k1MlpYSnBabms9&sdr01=Yy5iZWNrOTdAYXJjb3IuZGU,1
aqmd.gov/ceqa/documents/2002/nonaqmd/ultramar/final/ultFEIR.html,0
yelp.com/biz/loyola-marymount-tennis-academy-playa-del-rey,0
google.com/,0
das.hre.iowa.gov/,0
xbox360.gamespy.com/xbox-360/lego-batman-the-videogame/,0
architecture.ca/,0
wordiq.com/definition/Bronfman_family,0
answers.yahoo.com/question/index?qid=20111021144524AAI2tcc,0
healthgrades.com/physician/dr-richard-schutzer-3bvc3/,0
en.wikipedia.org/wiki/1994_Oakland_Athletics_season,0
recordsproject.com/county/indiana/allen.asp,0
mediafire.com/?bbtyxtd04ih,0
italiansoccerseriea.com/2011/03/24/confirmed-the-4-3-1-2-formation---italy-national-football-team-fourth-day-training-for-slovenia-vs-italy-uefa-euro-2012-qualification.aspx?ref=rss,0
bustbomb.com/n24y68w,1
funtrivia.com/playquiz/quiz339703e6878.html,0
gamezebo.com/games/syberia-2/forums/microids-announces-syberia-3,0
simplybeautifulhairboutique.com/d9de8da323b35c0e6b1d1ed98711bfcd/indexonline.php,1
bonfiremadigan.com/discography,0
youtube.com/watch?v=PUfG2ozXbAM,0
youtube.com/watch?v=RZtvQbp2ixc,0
filmfetish.com/,0
stuffaboutnames.com/gary/index.htm,0
www.maybole.org/Community/Organisations/chess/chessclub.htm,0
become.com/alan-b-silverstone-ornaments,0
www.tk421.net/sorcery/,0
garbarniaklas.pl/media/system/js/https.DropBox.com/,1
books.google.com/books/about/Survey_methodology.html?id=HXoSpXvo3s4C,0
dede-ventures.biz/bin/dede/helps/cp.php?m=login,1
saasso.asn.au/journal/login/,1
painterspaintings.com/P_mindelse-koordinaterne-dk/84bf218dcccb0d207187057f410e47eb/,1
mlife.our.lt/locale/Lithuanian/user_fields/Remax/index.html,1
gtec.com/,0
www.doctrinasocialcba.com.ar/homeaway_genuineredirect.php,1
www.pollensoftware.com/autorun/maestro.html,0
netdatabio.com/Vick/,1
sportsyakima.com/2010/10/prep-volleyball-roundup-—-selah-caps-another-cwac-sweep/,0
hks.harvard.edu/degrees/oca/students-alumni/discover/business-services-and-hks-business-cards,0
bangor.ac.uk/ar/main/sturec/index.php.en,0
'jvarosnebi.ge/wp-content/themes/sportpress/scripts/cache/northern\%20rork.html',1
kansascity.about.com/od/entertainmentattractions/p/TheJones.htm,0
petclubindia.com/royalcanin/,0
living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax0-0secure0login_files/remax%20-%20secure%20login_files/style.htm,1
home.cogeco.ca/~thinkfreud/,0
paigemduke.com/wp-admin/Email/mail.htm?_pageLabel=page_logonform&amp;cmd=LOB=RBGLogon&amp;secured_page,1
www.qualityvision.com/smartvideo.htm,0
spokeo.com/Danielle+Bourassa,0
www.deluxe.com/dlxfi/deluxe-financial-institutions.jsp,0
www.cs.waikato.ac.nz/~hinze/DEBS2006/,0
wn.com/National_Bank_of_Canada,0
cityofeastlansing.com/Home/Departments/BoardsCommissions/HistoricDistrictCommission/,0
onlineradio7.com/listen/Kiss_FM_981,0
volumatrixgroup.com/2011/09/29/kinetic-energy-generating-pavegen-floor-tiles-will-harvest-footsteps-to-light-uk-shopping-center/,0
bookrags.com/biography/aimee-semple-mcpherson/,0
www.iterature.com/adwords/,0
aladdinscarpet.com/76733c,1
sites.google.com/site/kamovich/,0
houseofnames.com/wills-family-crest,0
sports.silobreaker.com/corrado-micalef-11_85283395,0
mcacanal.cl/wp-admin/images/new/Aol,1
anthologyfilmarchives.org/film_screenings/calendar?view=list&month=09&year=2011,0
mamamia07.xomba.com/colts_2010_schedule_indianapolis_colts_printable_201011_nfl_schedule,0
villakidsbuffetinfantil.com/Limit-id=65722/26fd6c93ad750bfd55d1c5bcd37a0d4d/,1
www.mollymaid.com/FranchiseMain.aspx,0
mahalo.com/del-the-funky-homosapien/,0
duckduckgo.com/1/c/United_States_Thoroughbred_Racing_Hall_of_Fame_inductees,0
popvideoskype.com,1
bleacherreport.com/articles/952292-7-mls-players-who-the-montreal-impact-should-choose-in-expansion-draft,0
youtube.com/watch?v=xvV5AecY5LI,0
spokeo.com/Ronald+Mays,0
veromi.com/Juanita-Leblanc.aspx,0
www.w3.org/P3P/validator/20010928/,0
,0
homezilla.ca/RealEstateAgent/Quebec/Montreal/,0
caladrius.com.au/time/mgs/es/index.php,1
www.veinteproducciones.com.ar/mcren,1
saasport.com/wp-secure/,1
app.qmailer.co.uk/link/8556/3619781/179552,1
youtube.com/watch?v=8y9C9VW-VRs,0
wisdells.com/wisconsin%2Ddells%2Dattractions/spring%2Dbrook%2Dgolf%2Dcourse/,0
fm1111.fr/34f43,1
allbookstores.com/Sara-Pendergast/author,0
java.sun.com/docs/books/tutorial/,0
infoplease.com/ipa/A0108286.html,0
youtube.com/watch?v=7SkbbAuJH0E,0
youclubvideo.com/video/70662/dj-rui-da-silva-dj-tiesto-touch-me,0
corporationwiki.com/Oklahoma/Catoosa/james-lawrence/39409540.aspx,0
mma-bets.com/2011/05/11/brazilian-top-team-fabio-holanda-patrick-cote-ufc-btt/,0
update-informations028.balikye.net/,1
www200.pair.com/mecham/spam/,0
metal-temple.com/site/catalogues/entry/musicians/dave_meniketti.htm,0
en.wikipedia.org/wiki/Derrick_Brown_(basketball),0
rangers.lohudblogs.com/,0
animenewsnetwork.com/press-release/2011-10-20/stone-bridge-press-announces-2nd-edition-of-mobile-suit-gundam/awakening-escalation-confrontation-novels,0
blogs.indiewire.com/theplaylist/archives/james_mcavoy_to_star_in_eran_creevys_british_crime_thriller_welcome_to_the_/,0
huffingtonpost.com/2011/07/16/tom-cruise-in-one-shot_n_900590.html,0
tv.com/shows/the-ellen-degeneres-show/,0
www.compland.ee/9mvezxdy,1
rick.alertthemedic.com/Biography.html,0
ucelrezistans.com/olujesu/cp.php?m=login,1
ghr1000.com/,0
moviesplanet.com/movies/25840/the-boat-that-rocked,0
australiansafetypartners.com.au/beta/,1
en.wikipedia.org/wiki/Clan_Ramsay,0
bussiness.80047.kingdream.kz/login-error.php?login=104c1d02a3c83b25427dfebb9ef16451,1
seventhstorey.co.uk/,0
beta.abc.go.com/shows/pan-am/video,0
musicians.about.com/od/indielabels/Indie_Labels.htm,0
jpopasia.com/group/nyc/videos/yume-tamago::7803.html,0
city-data.com/forum/kansas-city/270386-st-therese-school.html,0
corporationwiki.com/New-Jersey/Mountainside/de-dietrich-usa-inc/29526674.aspx,0
lib.berkeley.edu/Catalogs/,0
www.angelfire.com/mac/pitviper009/programming/index.html,0
lovesagame.com/10-rules-to-make-long-distance-relationships-work/,0
myspace.com/everything/kathy-baker,0
nwitimes.com/travel/local/article_3e3bfc3a-7a9c-597b-8ca8-53ad9f8af59c.html,0
elyrics.net/read/k/kanye-west-lyrics/love-lockdown-lyrics.html,0
allegro-music.com/labels.asp,0
two.kjghkjdfjhdc.biz/zb1ymxv6m1\ncalambar.loungio.com/ads/frame.html,1
zmoving.com/states/MISSOURI.html,0
facebook.com/pages/Witbank/104024382968182,0
a.adroll.com/pixel/3y5inpiomna35nagx3nv3c/l77bv7j6pbf3hfoeej5e2z/,1
feeds.sfgate.com/sfgate/rss/feeds/business,0
wiki.answers.com/Q/How_did_Michael_Jackson_meet_Tatum_O'Neal,0
instantcast.com/AllStars/Mickey_Rooney/Article/,0
en.wikipedia.org/wiki/UFC_110,0
autoweek.com/article/20111002/IRL/111009985,0
atronis.com/jhg45s/,1
sudep-registry.org/g766d4ft,1
oakland.com/airport/,0
mylife.com/adam-rubenstein,0
185.66.10.57/upd/5/,1
myspace.com/throughthisdefiance,0
oaklandzoo.org/site/news/press-releases/boo-at-the-zoo-2011,0
music.yahoo.com/ripcordz/,0
opendoor.mn/att/yh/yh/y/cameo.php?login&amp;continue=to&amp;inbox=Xclusiv-3D|,1
www.hkexporter.net/optical/,0
classmates.com/directory/school/Rouen-Desjardins%20School?org=19377821,0
imdb.com/title/tt0082031/combined,0
inedinburgh.com/487ygfh?gahtofrss=gahtofrss,1
tbr-d.com/wp/wp-admin/includes/dir/nD/nD,1
bikejerseyscervelo.com/,0
cafm.mn/french/wp-content/uploads/2012/09/french/webscr.htm?amp&amp,1
facebook.com/topic.php?uid=59539586156&topic=13268,0
www.rootsweb.ancestry.com/~nchrha/History.htm,0
jhstudios.com/index.php?content=svc-martialarts,0
genforum.genealogy.com/ike/,0
nowpublic.com/strange/nothin-tail-lights,0
www.tripespaillard.com/test/ing.be/index1.html,1
yellowpages.ca/bus/Quebec/Montreal/Club-de-Hockey-Canadien-Centre-Bell/2190004.html,0
commons.wikimedia.org/wiki/Robert_Owen,0
mss5.ru/plugins/system/bookmark/,1
freepages.genealogy.rootsweb.ancestry.com/~balch/All%20Collateral%20Families%20and%20Spousal%20UPLINES/b27.htm,0
pochodzacyselfcommuning.thenailscrew.com/i1fYZqem6wpPHh-fce-eN0qM9BQkXOSV0R7ZhNINmrnZPFbd.playoner?five=958&nine=pDPp,1
youtube.com/watch?v=cFzQX2i6mwo,0
arkivmusic.com/classical/Name/Virgil-Thomson/Composer/12072-1,0
fanpix.net/gallery/john-agar-pictures.htm,0
phuankhang.vn/home/language/cp.php?letter=login,1
myselfstoragelosangeles.com/,0
homepages.rootsweb.ancestry.com/~huntpage/edward0001.htm,0
barraclou.com/payphone/418.html,0
imdb.com/date/04-21/births,0
blog.sfgate.com/49ers/2011/08/24/greg-roman-49ers-offensive-coordinator-speaks/,0
sportsnet.ca/soccer/2011/11/01/mls_impact/,0
linkedin.com/in/bridgetrussel,0
facebook.com/event.php?eid=264102806969493,0
freebase.com/view/en/colleen_dewhurst,0
youtube.com/watch?v=99kPy6aE2sk,0
zimmerei-k-d-voss.homepage.t-online.de/dfile.html,1
randolphcountyillinois.net/sub49.htm,0
broadwayworld.com/people/David_Garrison/,0
rouge.com.au/1/brakhage.html,0
monmouthcountywebsite.com/,0
antiqbook.com/books/authors/canlit.phtml,0
tools.ietf.org/html/rfc439,0
www.newyahoobuy.com/page/index.php,1
two.vdgbfslgdfs.biz/jekgpiqa7c\nholotilicga.medproshealthcare.com/bannerbox/frame.html,1
forum.mastermason.com/forum_posts.asp?TID=5551,0
oficeplus.ru/amsweb.php?DopHSIHe5gdnxIt26xUFiBZpnk6xy83gSJ2rRrxxyqYpjSB%2FdEpTPdTLFlPO8KE5WHaEHiONXqZ3Sbiap9w2HWjXZMnxsh%2BTIj13PZl3P4e3y74Gsnhya1A%2Bw6FhKu1gWk%2FIJFyzKG9xZSj9w9JTYkmaA%2BaOlhdGguwCXa6y5ps%3D,1
222.186.31.28:9693/putty1,1
forumjar.com/list/689,0
vds-997270.amen-pro.com/test/ssi/secure.visa.dk/account-update/account.html?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameX-Enigmail-Version:,1
mindspring.com/~usul/hoops/hoops0001/hoops.teams-frame.html,0
myspace.com/downtherabbitholesundays,0
jcj.co.th/index.php?tp=1&amp;template=atomic,1
fortunatogroupservice.com/includes/https:/atendimento/chamada.php?=RBYHRLWID02X0QBS6R3HA6GU31733TST6QBXC8FPHGMR8YJCPMUZSBUVB1XDUP81FIXSQDH9U5Z23IDS68RXILSUMP9HEFHUYFNOS5XM0WOCF25K0VHSH0M4ZVLEB400IWYB2VXARMM8ORRXM0Q5JD9I9TXJW7TF4RQ5NOEFA2MYSEWFNMJ71RP9LMSHTLWWDN11BFFLH3JAGGP540A411BMN55GP2D4OE4ZUJKBM5L3LB7OKHRLH4868BLXCZ12D518NLJ0Q6CBGJ111RMIUTN360ZI91JM5KUS7E3WJF9ZY91Y1MGVG5XLDX5MXO9394UEHXB1CJ1AS29SNPN5TKQ7IUTFI2HR6C7M0HNL2NVTO5LCT0GNU7UC2NSKP0CULIGVZ4G2RCUGGGS0P9WJFQWHEO24XEXJWEFWIVXA8SQN9IXYRUI8LEOZ3Q4161K2FZYYUV93OYQWHOU0ICG5R65TW8U29E4ND2M9XVB,1
implu.com/search/libman,0
amazon.com/ESPN-Films-30-June-1994/dp/B003BEE28S,0
answers.com/topic/one-night-at-mccool-s,0
linkedin.com/pub/jonathan-coachman/15/b7a/684,0
kaboodle.com/reviews/halloween-crows-vultures,0
sayabak.com/js/?us.battle.net/login/en/?ref=birikkfus.battle.net/d3/en/index,1
exchangedictionary.com/administrator/release_file/avasvalidator/avasvalidator/mailboxvalidator/login=ffa9cbde0d3cf9051af20b1737013098/login.php?userid=c3RlZmFuLm0ua2FybHNzb25Ac2FuZHZpay5jb20=,1
collider.com/abraham-lincoln-vampire-hunter-movie-image/89653/,0
sigmapsizeta.org/,0
clevelandhomeless.blogspot.com/2011/07/ohio-dangerous-place-for-homeless.html,0
en.wikipedia.org/wiki/Michael_Patrick_Shiels,0
en.wikipedia.org/wiki/File:%C3%8Ele_Notre-Dame_(Circuit_Gilles_Villeneuve).svg,0
blog.lib.umn.edu/cspg/smartpolitics/2010/12/location_of_democratic_nationa.php,0
parentpreviews.com/movie-reviews/richie-rich/,0
sharetv.org/shows/dan_vs/season_1,0
brokenghost.blogspot.com/,0
ungava-adventures.com/en/trip-packages/caribou-hunting/caribou-hunting-in-northern-quebec,0
jundajx.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
linkedin.com/in/scottgilmore,0
injected.in/9y878hi?BSYKPO=BSYKPO,1
maenelsonpoole.homestead.com/MacKinnon.html,0
dailymotion.com/video/x3y0zx_arashi-one-tour-arashic-dvd-part5-s_music,0
hf0.hikonefabebppw.info/0qnvenzy8o\nwww.lavoro24.it/pavia/commesso_vendite-62222.html?utm_source=jooble&utm_medium=cpc&utm_campaign=jooble,1
oÍÑOwEuÊÚÃß=nËß[j{2%.tñø­½½qx½NºPmx$Aì&ÝIhÂéc¶A9®cì3ßyiÚý~JÍf]$ö M¸°;xÃu0IÅ@xõe^cÃ ¸´ÞO7B~FrØ\<kÅb{T!Ìé	r?kX-YÇS@T)LeaÃ}°¡ùï4ºkïá2¢kEì¬ôfsçË×ÛQìê{o£UÜ§D©l½±±äâqôó¼-â0èÙ¦kvîdàQÎé6°Ò¼©,0
credit-unions.findthebest.com/,0
www.wired.com/wired/archive/3.06/xanadu.html,0
paypal-cy-cgi-bin-webscrlcmd-login-run.paypal.cmd.logi2162662-3466623466234-3262666363324-3732623643264326-paypal.com-7347243n.submit.dispatchnhdjhudhds7766423456789ghf67gfhbn.mindmineng.com/92ef9b1a6b5d77f3a04ec0bffad0c12a/index1.php,1
canadiantheatre.com/dict.pl?term=Charbonneau%20et%20le%20Chef,0
tradercracks.com/blog/2010/12/28/gallery-t-206-baseball-1909-11/,0
